Chile,  Exposures (Lexis triangle)	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 2011   31      1979    59987.78    59576.11   119563.89
 2011   32      1979    59927.96    59320.91   119248.87
 2011   32      1978    58212.54    57158.64   115371.17
 2011   33      1978    57857.23    56664.64   114521.86
 2011   33      1977    57053.75    55965.70   113019.46
 2011   34      1977    57006.57    55787.66   112794.24
 2011   34      1976    57674.45    56025.88   113700.33
 2011   35      1976    58593.74    56854.33   115448.07
 2011   35      1975    59642.84    57743.56   117386.40
 2011   36      1975    61218.28    59204.84   120423.12
 2011   36      1974    62807.72    61171.93   123979.65
 2011   37      1974    61867.23    60119.19   121986.42
 2011   37      1973    62692.25    61297.77   123990.02
 2011   38      1973    62027.70    60493.03   122520.73
 2011   38      1972    62031.04    59862.74   121893.78
 2011   39      1972    62092.40    59789.38   121881.78
 2011   39      1971    62881.66    60447.48   123329.13
 2011   40      1971    59691.81    57252.90   116944.70
 2011   40      1970    60261.57    57793.97   118055.54
 2011   41      1970    57970.93    55477.55   113448.48
 2011   41      1969    59610.05    56977.81   116587.87
 2011   42      1969    59658.75    56885.99   116544.74
 2011   42      1968    59780.34    57216.95   116997.28
 2011   43      1968    60394.82    57617.31   118012.12
 2011   43      1967    60633.22    57637.07   118270.29
 2011   44      1967    60717.52    57597.68   118315.21
 2011   44      1966    62413.61    58980.67   121394.28
 2011   45      1966    60453.40    57046.83   117500.23
 2011   45      1965    63536.01    59867.62   123403.63
 2011   46      1965    61828.07    58181.83   120009.89
 2011   46      1964    64667.01    60571.88   125238.89
 2011   47      1964    61602.72    57618.76   119221.48
 2011   47      1963    62838.72    59423.91   122262.63
 2011   48      1963    61730.74    58193.68   119924.42
 2011   48      1962    63295.23    59560.83   122856.06
 2011   49      1962    60164.53    56472.42   116636.96
 2011   49      1961    60962.26    56612.80   117575.06
 2011   50      1961    58340.86    54098.02   112438.88
 2011   50      1960    59050.00    55325.18   114375.18
 2011   51      1960    55498.65    51817.81   107316.46
 2011   51      1959    59046.46    55174.74   114221.19
 2011   52      1959    56046.68    52206.36   108253.04
 2011   52      1958    54821.66    50892.32   105713.98
 2011   53      1958    51858.27    48050.68    99908.94
 2011   53      1957    51058.34    47771.14    98829.48
 2011   54      1957    49426.92    46123.45    95550.37
 2011   54      1956    50837.70    47147.77    97985.46
 2011   55      1956    47676.98    44106.09    91783.07
 2011   55      1955    48718.78    44885.32    93604.10
 2011   56      1955    44793.21    41138.32    85931.53
 2011   56      1954    46919.89    43236.57    90156.46
 2011   57      1954    43271.88    39739.94    83011.81
 2011   57      1953    45033.91    41489.87    86523.78
 2011   58      1953    41750.68    38299.19    80049.87
 2011   58      1952    42754.72    39098.25    81852.96
 2011   59      1952    38895.94    35432.17    74328.11
 2011   59      1951    40305.45    36533.89    76839.33
 2011   60      1951    37447.54    33857.43    71304.96
 2011   60      1950    38435.93    35436.68    73872.62
 2011   61      1950    35899.17    32877.98    68777.15
 2011   61      1949    39424.14    35995.98    75420.12
 2011   62      1949    36046.39    32716.02    68762.41
 2011   62      1948    36322.05    32723.19    69045.24
 2011   63      1948    33549.96    30074.27    63624.23
 2011   63      1947    34682.90    31035.93    65718.83
 2011   64      1947    32563.98    29002.69    61566.68
 2011   64      1946    32016.90    28360.85    60377.76
 2011   65      1946    31990.03    28178.91    60168.94
 2011   65      1945    31045.88    27675.15    58721.03
 2011   66      1945    30949.22    27387.69    58336.91
 2011   66      1944    29626.94    26132.62    55759.57
 2011   67      1944    29502.61    25858.56    55361.17
 2011   67      1943    28457.25    24748.36    53205.61
 2011   68      1943    28274.15    24415.13    52689.28
 2011   68      1942    27489.43    23251.46    50740.89
 2011   69      1942    27290.78    22956.44    50247.22
 2011   69      1941    26408.96    21685.64    48094.60
 2011   70      1941    26152.88    21379.89    47532.77
 2011   70      1940    24346.73    20250.22    44596.94
 2011   71      1940    24225.84    19956.55    44182.38
 2011   71      1939    24144.09    19756.16    43900.26
 2011   72      1939    23766.17    19276.80    43042.98
 2011   72      1938    21447.45    17258.84    38706.29
 2011   73      1938    21150.64    16877.38    38028.03
 2011   73      1937    20825.52    16646.77    37472.29
 2011   74      1937    20473.31    16180.27    36653.58
 2011   74      1936    20773.63    16117.73    36891.36
 2011   75      1936    20303.72    15589.69    35893.42
 2011   75      1935    18498.72    14083.93    32582.65
 2011   76      1935    18228.91    13684.51    31913.42
 2011   76      1934    17563.42    13240.60    30804.02
 2011   77      1934    17254.78    12806.13    30060.91
 2011   77      1933    16282.01    11707.86    27989.87
 2011   78      1933    16009.74    11376.06    27385.80
 2011   78      1932    15909.30    11212.71    27122.00
 2011   79      1932    15602.46    10859.66    26462.12
 2011   79      1931    15902.17    10858.86    26761.03
 2011   80      1931    15490.14    10427.07    25917.21
 2011   80      1930    12743.87     8942.08    21685.96
 2011   81      1930    12268.71     8450.66    20719.37
 2011   81      1929    11848.08     8141.11    19989.19
 2011   82      1929    11369.83     7676.95    19046.78
 2011   82      1928    11363.20     7364.86    18728.06
 2011   83      1928    10852.24     6907.53    17759.77
 2011   83      1927    10184.65     6374.85    16559.49
 2011   84      1927     9689.82     5948.10    15637.92
 2011   84      1926     8694.45     5119.04    13813.49
 2011   85      1926     8233.65     4749.47    12983.12
 2011   85      1925     7922.90     4458.05    12380.95
 2011   86      1925     7462.39     4110.34    11572.74
 2011   86      1924     7151.55     3892.65    11044.20
 2011   87      1924     6698.10     3571.20    10269.29
 2011   87      1923     6266.98     3246.39     9513.37
 2011   88      1923     5839.60     2940.37     8779.97
 2011   88      1922     5421.15     2656.00     8077.15
 2011   89      1922     5019.85     2376.46     7396.31
 2011   89      1921     4725.08     2177.38     6902.46
 2011   90      1921     4320.29     1938.21     6258.50
 2011   90      1920     3935.44     1710.47     5645.91
 2011   91      1920     3560.01     1502.60     5062.61
 2011   91      1919     3186.16     1273.23     4459.39
 2011   92      1919     2852.33     1096.45     3948.78
 2011   92      1918     2628.81      989.38     3618.19
 2011   93      1918     2329.15      844.25     3173.40
 2011   93      1917     2184.99      786.91     2971.91
 2011   94      1917     1917.83      665.13     2582.96
 2011   94      1916     1712.82      573.04     2285.86
 2011   95      1916     1484.29      470.59     1954.88
 2011   95      1915     1317.76      389.22     1706.97
 2011   96      1915     1134.36      315.04     1449.40
 2011   96      1914     1016.72      274.29     1291.01
 2011   97      1914      862.29      219.65     1081.94
 2011   97      1913      735.88      179.16      915.05
 2011   98      1913      614.66      138.26      752.91
 2011   98      1912      499.48      108.82      608.30
 2011   99      1912      412.03       82.76      494.80
 2011   99      1911      343.53       78.40      421.92
 2011   100     1911      280.21       58.69      338.91
 2011   100     1910      225.80       56.95      282.75
 2011   101     1910      183.82       43.12      226.94
 2011   101     1909      137.88       35.35      173.24
 2011   102     1909      107.07       26.19      133.26
 2011   102     1908       82.05       15.87       97.93
 2011   103     1908       62.13       10.84       72.97
 2011   103     1907       48.75        9.25       58.01
 2011   104     1907       36.71        6.79       43.50
 2011   104     1906       28.71        6.09       34.80
 2011   105     1906       21.07        4.32       25.38
 2011   105     1905       17.92        3.25       21.17
 2011   106     1905       13.70        2.47       16.18
 2011   106     1904       10.22        2.21       12.43
 2011   107     1904        7.77        2.06        9.83
 2011   107     1903        4.04        2.78        6.82
 2011   108     1903        2.59        2.41        5.00
 2011   108     1902        2.60        2.01        4.61
 2011   109     1902        1.96        1.53        3.50
 2011   109     1901        3.15        0.87        4.02
 2011   110+       .        9.27        3.20       12.47
 2012    0      2012    60362.42    62617.39   122979.81
 2012    0      2011    59931.71    62726.99   122658.70
 2012    1      2011    59737.24    62502.25   122239.49
 2012    1      2010    60948.11    63280.52   124228.63
 2012    2      2010    60866.67    63251.91   124118.59
 2012    2      2009    60866.50    63367.66   124234.15
 2012    3      2009    60680.01    63214.30   123894.31
 2012    3      2008    59401.25    61917.50   121318.74
 2012    4      2008    59264.18    61788.12   121052.30
 2012    4      2007    57876.04    60339.30   118215.34
 2012    5      2007    57774.61    60226.21   118000.83
 2012    5      2006    56180.15    58576.74   114756.89
 2012    6      2006    56187.41    58585.30   114772.71
 2012    6      2005    55839.90    58675.14   114515.04
 2012    7      2005    55285.99    58070.45   113356.44
 2012    7      2004    55679.70    57975.02   113654.71
 2012    8      2004    55466.35    57779.62   113245.97
 2012    8      2003    56277.00    58725.65   115002.65
 2012    9      2003    56712.34    59162.65   115874.99
 2012    9      2002    57546.50    59907.18   117453.68
 2012   10      2002    57367.39    59721.93   117089.32
 2012   10      2001    56810.87    59356.65   116167.52
 2012   11      2001    57578.33    60169.22   117747.54
 2012   11      2000    59317.19    61953.54   121270.73
 2012   12      2000    58126.80    60744.86   118871.66
 2012   12      1999    59376.87    61889.86   121266.73
 2012   13      1999    59850.55    62442.21   122292.76
 2012   13      1998    61571.46    64047.09   125618.54
 2012   14      1998    61068.33    63561.33   124629.66
 2012   14      1997    62674.96    65149.10   127824.06
 2012   15      1997    63025.06    65527.18   128552.24
 2012   15      1996    65093.83    67342.18   132436.01
 2012   16      1996    64165.20    66356.16   130521.36
 2012   16      1995    66156.83    68193.96   134350.79
 2012   17      1995    66245.93    68244.20   134490.13
 2012   17      1994    68628.09    70608.22   139236.31
 2012   18      1994    67646.12    69523.85   137169.97
 2012   18      1993    69032.79    71181.57   140214.36
 2012   19      1993    68855.65    70911.95   139767.60
 2012   19      1992    70680.52    72628.40   143308.92
 2012   20      1992    70766.21    72646.10   143412.32
