Country,COD,Sex,Year,TimeIntv,x,n,Area,Censored,Dl,Du,Nx,Pop1Jan,Pop31Dec,ExpL,ExpU,Mx,mx,qx,ax,lx,dx,Lx,Tx,ex,Date
HKG,AllCauses,3,2004,1,79,1,1, ,606.13,573.47,28886.215,26700,28200,14201.0216666667,13254.4216666667,0.0429641578057442,0.0318460239720581,0.0313468871128357,0.5,75770.1407035515,2375.1580471579,74582.5616799726,847153.473490576,11.1805714708257,2018-12-17
HKG,AllCauses,3,2004,1,80,1,1, ,604.91,571.59,26602.405,24518.1,26473.37,13337.5033333333,12163.785,0.046134924032923,0.0359647496343775,0.0353294423597816,0.5,73394.9826563936,2593.00380925623,72098.4807517655,772570.911810604,10.526208793147,2018-12-17
HKG,AllCauses,3,2004,1,81,1,1, ,613.69,579.86,23946.505,21809.04,23332.81,11768.6866666667,10807.8766666667,0.0528667708356557,0.0395012213262322,0.0387361585403176,0.5,70801.9788471374,2742.59667759093,69430.6805083419,700472.431058838,9.89340188600053,2018-12-17
HKG,AllCauses,3,2004,1,82,1,1, ,632.74,597.86,21229.175,19793.44,20596.43,10403.6716666667,9797.07666666667,0.0609185352786848,0.0451334671822815,0.0441374295678266,0.5,68059.3821695464,3003.96618693815,66557.3990760774,631041.750550497,9.27192887203228,2018-12-17
HKG,AllCauses,3,2004,1,83,1,1, ,636.21,601.3,19195.58,17328.92,18559.37,9385.72,8564.24333333333,0.0689422021103479,0.0565861796722931,0.0550292326493313,0.5,65055.4159826083,3579.94962120598,63265.4411720053,564484.351474419,8.67697705023248,2018-12-17
HKG,AllCauses,3,2004,1,84,1,1, ,586.79,554.6,16727.62,14518.9,16140.83,8168.21333333333,7167.01666666667,0.0744292716835678,0.0603926603076948,0.058622476648384,0.5,61475.4663614023,3603.84409121982,59673.5443157924,501218.910302414,8.15315344426743,2018-12-17
HKG,AllCauses,3,2004,1,85,1,1, ,525.9,487.3,13964.3,12495.29,13438.4,6806.85,6166.42833333333,0.0780989950240025,0.0641701677356033,0.0621752690147616,0.5,57871.6222701825,3598.18368296926,56072.5304286978,441545.365986621,7.62973887141438,2018-12-17
HKG,AllCauses,3,2004,1,86,1,1, ,551.81,511.41,12007.985,10769.03,11456.17,5820.05333333333,5299.28,0.0956190419089874,0.0804322260307118,0.0773226111615947,0.5,54273.4385872132,4196.56398828178,52175.1565930723,385472.835557924,7.10242147157304,2018-12-17
HKG,AllCauses,3,2004,1,87,1,1, ,496.66,460.41,10257.615,9387.23,9760.95,4963.25166666667,4616.88,0.0999015497177405,0.0854588890421938,0.081956915565421,0.5,50076.8745989314,4104.1461832848,48024.801507289,333297.678964851,6.65572046247398,2018-12-17
HKG,AllCauses,3,2004,1,88,1,1, ,504.47,467.62,8926.82,8087.04,8422.35,4295.25333333333,3965.58333333333,0.117674521265199,0.0971068973005543,0.0926103456390826,0.5,45972.7284156466,4257.55026854471,43843.9532813743,285272.877457562,6.20526314815091,2018-12-17
HKG,AllCauses,3,2004,1,89,1,1, ,448.25,415.66,7619.42,6501.1,7171.17,3660.29333333333,3181.27333333333,0.126273709238137,0.110318765272845,0.104551755012785,0.5,41715.1781471019,4361.39508595048,39534.4806041267,241428.924176188,5.78755587054734,2018-12-17
HKG,AllCauses,3,2004,1,90,1,1, ,376.75,338.99,6085.44,5256.83,5708.69,2917.13666666667,2571.91666666667,0.130394069165539,0.116946499199121,0.110486022432181,0.5,37353.7830611515,4127.07091322121,35290.2476045408,201894.443572061,5.40492627591541,2018-12-17
HKG,AllCauses,3,2004,1,91,1,1, ,372.5,335.22,4917.84,4312.74,4545.34,2334.75333333333,2100.5,0.159566984523996,0.144300613390438,0.134589910098732,0.5,33226.7121479302,4471.98020086639,30990.722047497,166604.19596752,5.0141643634728,2018-12-17
HKG,AllCauses,3,2004,1,92,1,1, ,296.64,266.93,3977.525,3554.52,3680.89,1889.885,1732.77166666667,0.155568151181867,0.135671766258549,0.127053012922702,0.5,28754.7319470638,3653.37532965915,26928.0442822343,135613.473920023,4.71621415806211,2018-12-17
HKG,AllCauses,3,2004,1,93,1,1, ,292.35,263.18,3287.59,2710.33,2995.24,1546.345,1311.30166666667,0.19440122058477,0.175646731065617,0.161466223865845,0.5,25101.3566174047,4053.02126692227,23074.8459839436,108685.429637789,4.32986277572062,2018-12-17
HKG,AllCauses,3,2004,1,94,1,1, ,208.56,187.8,2447.15,1885.93,2238.59,1154.055,911.665,0.191874987897682,0.176154692658387,0.161895377431277,0.5,21048.3353504824,3407.62819586644,19344.5212525492,85610.5836538455,4.06733274761718,2018-12-17
HKG,AllCauses,3,2004,1,95,1,1, ,171.37,147.92,1698.125,1394.65,1526.75,791.936666666667,672.671666666667,0.218003675612934,0.203478704826727,0.184688605686097,0.5,17640.707154616,3258.03760770278,16011.6883507646,66266.0624012963,3.75642891299608,2018-12-17
HKG,AllCauses,3,2004,1,96,1,1, ,129.87,112.32,1246.73,1025.97,1116.86,580.075,494.265,0.225431427667219,0.224793919325768,0.20208066677375,0.5,14382.6695469132,2906.45945202673,12929.4398208998,50254.3740505318,3.49409223973426,2018-12-17
HKG,AllCauses,3,2004,1,97,1,1, ,100.35,86.8,913.655,762.84,813.31,423.38,366.953333333333,0.236798819063686,0.247647767891087,0.220361723423817,0.5,11476.2100948865,2528.91743488299,10211.751377445,37324.9342296319,3.25237460111183,2018-12-17
HKG,AllCauses,3,2004,1,98,1,1, ,84.3,72.84,676.045,577,591.75,309.925,276.36,0.268026642332654,0.272009800641587,0.239444214162082,0.5,8947.29266000349,2142.3774598527,7876.10393007714,27113.1828521869,3.03032256599689,2018-12-17
HKG,AllCauses,3,2004,1,99,1,1, ,69.7,60.39,504.165,395.46,434.47,228.851666666667,187.665,0.312328438237766,0.297819726034017,0.259219400599408,0.5,6804.91520015079,1763.96603931289,5922.93218049434,19237.0789221098,2.82693881647247,2018-12-17
HKG,AllCauses,3,2004,1,100,1,1, ,50.34,42.92,335.07,266.09,284.73,150.755,125.891666666667,0.337108706653493,0.32498538281202,0.279559076125423,0.5,5040.9491608379,1409.24309019907,4336.32761573837,13314.1467416154,2.64119837689503,2018-12-17
HKG,AllCauses,3,2004,1,101,1,1, ,36.54,30.81,223.17,176.24,186.63,99.405,82.985,0.36926366577115,0.353381911247837,0.300318371241719,0.5,3631.70607063883,1090.66805196292,3086.37204465737,8977.81912587707,2.4720665580455,2018-12-17
HKG,AllCauses,3,2004,1,102,1,1, ,25.89,23.79,145.425,125.98,119.53,64.08,59.025,0.403557938345315,0.382852373665114,0.321339565888625,0.5,2541.03801867592,816.536053827811,2132.76999176201,5891.4470812197,2.31851984815623,2018-12-17
HKG,AllCauses,3,2004,1,103,1,1, ,19.78,16.44,102.19,79.85,82.41,44.5016666666667,37.185,0.443401615930792,0.41320998731831,0.342456719050373,0.5,1724.5019648481,590.567284877803,1429.2183224092,3758.67708945769,2.17957251778994,2018-12-17
HKG,AllCauses,3,2004,1,104,1,1, ,13.5,10.09,63.415,45.36,49.92,27.21,20.9983333333333,0.48933448573898,0.444242010892292,0.363500839043444,0.5,1133.9346799703,412.186207589664,927.841576175469,2329.45876704848,2.05431477508872,2018-12-17
HKG,AllCauses,3,2004,1,105,1,1, ,8.18,6.36,35.275,26.19,27.1,14.9133333333333,12.035,0.539550992640237,0.475715180456023,0.384305257899979,0.5,721.748472380637,277.371732817157,583.062605972059,1401.61719087302,1.94197458603532,2018-12-17
HKG,AllCauses,3,2004,1,106,1,1, ,5.09,4.25,19.835,15.69,14.75,8.22333333333333,7.13666666666667,0.608072916666667,0.507382439294109,0.404710850122209,0.5,444.37673956348,179.844088043272,354.454695541844,818.554584900956,1.84202842323619,2018-12-17
HKG,AllCauses,3,2004,1,107,1,1, ,3.17,2.45,11.44,8.59,8.27,4.66333333333333,3.88666666666667,0.657309941520468,0.538990570043097,0.424570753749548,0.5,264.532651520209,112.312827247302,208.376237896558,464.099889359112,1.75441438586895,2018-12-17
HKG,AllCauses,3,2004,1,108,1,1, ,1.93,1.57,6.14,4.79,4.21,2.42666666666667,2.13333333333333,0.767543859649123,0.570288238115184,0.443754307130457,0.5,152.219824272907,67.5482026517438,118.445722947035,255.723651462554,1.67996286084315,2018-12-17
HKG,AllCauses,3,2004,1,109,1,1, ,1.21,0.96,3.225,2.62,2.02,1.21166666666667,1.15,0.918842625264644,0.601033908891828,0.462149998765605,0.5,84.6716216211631,39.1309898277024,65.106126707312,137.277928515519,1.62129797312406,2018-12-17
HKG,AllCauses,3,2004,1,110,999,1, ,1.12,0.81,1.85,1.2,0.92,0.646666666666667,0.465,1.73613193403298,0.631003115517092,1,1.58477822915426,45.5406317934608,45.5406317934608,72.1718018082071,72.1718018082071,1.58477822915426,2018-12-17
HKG,AllCauses,1,2005,1,0,1,1, ,63.03,15.08,29880,20000,21650,10332.673356656,10788.5673676821,0.00369817289710607,0.00274753591947937,0.00274108454188167,0.143383071850772,1e+05,274.108454188167,99765.1940579936,8447385.17333592,84.4738517333592,2018-12-17
HKG,AllCauses,1,2005,1,1,1,1, ,3.11,2.9,19819.015,20500,19650,9047.80830327742,10351.8057613992,0.000309799977461572,0.000162944217072781,0.000162930942745329,0.5,99725.8915458118,16.2484335256776,99717.767329049,8347619.97927792,83.7056440397247,2018-12-17
HKG,AllCauses,1,2005,1,2,1,1, ,3.25,2.76,20925.175,21800,21350,10568.9901128741,11338.0174570811,0.000274341439870707,0.000191484949159486,0.000191466617671711,0.5,99709.6431122862,19.0910681159628,99700.0975782282,8247902.21194887,82.7192030229278,2018-12-17
HKG,AllCauses,1,2005,1,3,1,1, ,0,0,22473.62,25250,23150,11109.3321885841,12715.6908747106,0,0.000224257623077586,0.000224232480156077,0.5,99690.5520441702,22.3538597329928,99679.3751143037,8148202.11437064,81.7349482703275,2018-12-17
HKG,AllCauses,1,2005,1,4,1,1, ,1.57,1.43,25925.785,28800,26600,13204.714271898,15183.7168093886,0.00010567685094713,0.000116996657838617,0.00011698981412999,0.5,99668.1981844372,11.6601639802683,99662.3681024471,8048522.73925634,80.7531678696795,2018-12-17
HKG,AllCauses,1,2005,1,5,1,1, ,3.3,2.71,29200.935,29650,29600,13994.7293393281,15086.5493866384,0.000206662164227108,3.76765891381284e-05,3.76758793888143e-05,0.5,99656.5380204569,3.75464770676552,99654.6606966036,7948860.37115389,79.7625577713947,2018-12-17
HKG,AllCauses,1,2005,1,6,1,1, ,0.53,0.47,29873.91,31900,30100,14784.094892175,16278.505997621,3.21930543919295e-05,6.90436352487062e-05,6.90412518192023e-05,0.5,99652.7833727502,6.88015291132246,99649.3432962945,7849205.71045729,78.7655441704766,2018-12-17
HKG,AllCauses,1,2005,1,7,1,1, ,1.56,1.44,31975.545,35650,32050,15695.1159387708,17771.6609462328,8.96411390409185e-05,3.12643276578595e-05,3.12638389364073e-05,0.5,99645.9032198388,3.11531346893787,99644.3455631044,7749556.367161,77.7709480947141,2018-12-17
HKG,AllCauses,1,2005,1,8,1,1, ,0.53,0.47,35724.545,39050,35800,17953.4141530549,20139.7424782497,2.62514343371116e-05,8.22240478075209e-05,8.22206675494712e-05,0.5,99642.7879063699,8.19269653815211,99638.6915581008,7649912.02159789,76.773363956719,2018-12-17
HKG,AllCauses,1,2005,1,9,1,1, ,2.62,2.38,39151.075,40800,39250,19007.4273882387,21049.5081966383,0.000124822329192044,0.000105832868949854,0.000105827268948111,0.5,99634.5952098318,10.5440571038071,99629.3231812798,7550273.33003979,75.7796357192882,2018-12-17
HKG,AllCauses,1,2005,1,10,1,1, ,2.6,2.41,40925.11,41500,41050,19871.4925522246,21662.2491163342,0.00012062481728663,0,0,0.5,99624.0511527279,0,99624.0511527279,7450644.00685851,74.7876032007206,2018-12-17
HKG,AllCauses,1,2005,1,11,1,1, ,2.66,2.35,41825.125,42200,42150,20148.4235561816,21778.5802747165,0.000119493394286092,2.51050378377907e-05,2.51047227102839e-05,0.5,99624.0511527279,2.50103417946437,99622.8006356382,7351019.95570578,73.7876032007206,2018-12-17
HKG,AllCauses,1,2005,1,12,1,1, ,2.11,1.9,42399.88,43050,42600,20614.8959467844,22533.5176982612,9.29350504745714e-05,9.62444084127693e-05,9.62397771425609e-05,0.5,99621.5501185485,9.58755578200557,99616.7563406575,7251397.15507014,72.7894431118675,2018-12-17
HKG,AllCauses,1,2005,1,13,1,1, ,2.68,2.33,42950.39,43550,42850,20421.2274031316,22810.2449329303,0.00011588779491604,0.000121274936567923,0.000121267583208693,0.5,99611.9625627665,12.0797019586615,99605.9227117871,7151780.39872949,71.7964009013785,2018-12-17
HKG,AllCauses,1,2005,1,14,1,1, ,1.58,1.42,43549.625,44750,43550,20739.5686992855,23230.574220304,6.82281157349489e-05,7.29600371249053e-05,7.29573756384878e-05,0.5,99599.8828608078,7.26654606742534,99596.2495877741,7052174.4760177,70.805047892207,2018-12-17
HKG,AllCauses,1,2005,1,15,1,1, ,4.12,3.89,44801.35,46050,44850,21567.8905248059,23600.1201412654,0.00017733789648648,0.000118707012015193,0.000118699966756003,0.5,99592.6163147404,11.821640245703,99586.7054946175,6952578.22642993,69.8101775382408,2018-12-17
HKG,AllCauses,1,2005,1,16,1,1, ,6.05,5.97,46151.08,45100,46250,22547.6500892623,24329.7699538257,0.000256413428660358,0.000111902982994976,0.000111896722206475,0.5,99580.7946744947,11.142764518792,99575.2232922353,6852991.52093531,68.8184056306848,2018-12-17
HKG,AllCauses,1,2005,1,17,1,1, ,5.87,5.15,44824.95,41650,44550,20516.6195180542,21470.6578484189,0.000262460456862094,0.000217750426337609,0.000217726721294416,0.5,99569.6519099759,21.6789738507853,99558.8124230505,6753416.29764307,67.8260510918433,2018-12-17
HKG,AllCauses,1,2005,1,18,1,1, ,6.69,6.33,42100.77,42850,42550,20615.5047476642,22069.7628923718,0.00030502327195878,9.40663992058648e-05,9.40619751702115e-05,0.5,99547.9729361251,9.36367895856269,99543.2910966458,6653857.48522002,66.8407129644866,2018-12-17
HKG,AllCauses,1,2005,1,19,1,1, ,6.6,6.41,42950.135,45150,43050,20877.136902341,23423.4788619008,0.000293675376189721,0.000253831296143459,0.000253799085068098,0.5,99538.6092571665,25.2628079584197,99525.9778531873,6554314.19412338,65.8469536899972,2018-12-17
HKG,AllCauses,1,2005,1,20,1,1, ,6.45,5.57,45025.02,46000,44900,21606.0704857453,24014.1608146738,0.000263479593534844,0.000200168234461377,0.000200148202805184,0.5,99513.3464492081,19.9174174469386,99503.3877404846,6454788.21627019,64.8635428973814,2018-12-17
HKG,AllCauses,1,2005,1,21,1,1, ,10.03,9,45727.23,45650,45450,21723.4865930696,23662.99132038,0.0004192878776866,0.000190718374999463,0.00019070018998429,0.5,99493.4290317612,18.9734158185453,99483.9423238519,6355284.8285297,63.8764277236933,2018-12-17
HKG,AllCauses,1,2005,1,22,1,1, ,7.47,6.54,45524.235,45250,45400,21866.1506313198,23536.2315745206,0.000308574117025027,0.000181155471692841,0.000181139064526503,0.5,99474.4556159426,18.018709834555,99465.4462610254,6255800.88620585,62.8885159257232,2018-12-17
HKG,AllCauses,1,2005,1,23,1,1, ,15.09,12.95,45204.275,44850,45150,21666.9198037192,23455.9110804962,0.000621414912374409,0.000257237812279855,0.000257204730888714,0.5,99456.4369061081,25.5806660895859,99443.6465730633,6156335.43994483,61.8998189705581,2018-12-17
HKG,AllCauses,1,2005,1,24,1,1, ,10.84,9.19,44973.945,44450,45100,21512.6120719232,23158.2721849576,0.000448390497148369,0.000233273239432269,0.000233246034403254,0.5,99430.8562400185,23.1918529153043,99419.2603135608,6056891.79337176,60.9156153573785,2018-12-17
HKG,AllCauses,1,2005,1,25,1,1, ,9.93,8.09,44700.37,44100,44950,21531.0660812383,22929.3824825238,0.000405304052975466,0.000363335778691912,0.000363269784236947,0.5,99407.6643871032,36.1118007934018,99389.6084867065,5957472.5330582,59.9297103476772,2018-12-17
HKG,AllCauses,1,2005,1,26,1,1, ,13.13,10.91,44277.52,43550,44450,21339.1819918843,22928.544589253,0.000543059286225998,0.000264882612393188,0.000264847535639625,0.5,99371.5525863098,26.3183108151675,99358.3934309022,5858082.9245715,58.9513072112205,2018-12-17
HKG,AllCauses,1,2005,1,27,1,1, ,15.3,12.74,43627.195,44000,43700,20692.7454653671,22749.4923281919,0.000645454779131046,0.000400141669276252,0.000400061628612309,0.5,99345.2342754946,39.7442162191258,99325.3621673851,5758724.53114059,57.9667919969976,2018-12-17
HKG,AllCauses,1,2005,1,28,1,1, ,14.22,11.82,44100.74,44550,44200,21347.0274447317,23458.3822018343,0.000581179821932412,0.000365858435664548,0.000365791521707592,0.5,99305.4900592755,36.3251063227006,99287.3275061141,5659399.16897321,56.9897914565963,2018-12-17
HKG,AllCauses,1,2005,1,29,1,1, ,18.41,15.64,44703.295,45700,44850,21234.1858027106,23444.9581349631,0.000762100546230227,0.000252950985063045,0.000252918997008328,0.5,99269.1649529528,25.1070576337551,99256.6114241359,5560111.84146709,56.0104625046683,2018-12-17
HKG,AllCauses,1,2005,1,30,1,1, ,19.21,16.84,45776.785,47900,45850,22328.3609392507,24819.3415635804,0.000764618381942054,0.000353049303696297,0.000352986992790288,0.5,99244.057895319,35.0318615487739,99226.5419645447,5460855.23004296,55.0245057069611,2018-12-17
HKG,AllCauses,1,2005,1,31,1,1, ,18.96,16.08,47901.06,48950,47900,23080.5806390701,25339.4563572473,0.000723667352890808,0.00040102142514972,0.000400941032177658,0.5,99209.0260337703,39.77696929932,99189.1375491206,5361628.68807841,54.0437589444064,2018-12-17
HKG,AllCauses,1,2005,1,32,1,1, ,19.57,16.48,49051.745,49000,49150,23707.1518790536,25694.4848496598,0.000729732907392658,0.000280830803276172,0.000280791375842356,0.5,99169.2490644709,27.8458698860661,99155.3261295279,5262439.55052929,53.0652354451946,2018-12-17
HKG,AllCauses,1,2005,1,33,1,1, ,21.65,18.41,49052.585,48450,49100,23353.3218915616,25171.708339202,0.000825553323913295,0.000283240282873122,0.000283200176024139,0.5,99141.4031945849,28.0768628359866,99127.3647631669,5163284.22439977,52.0799994555835,2018-12-17
HKG,AllCauses,1,2005,1,34,1,1, ,20.56,17.49,48376.075,48550,48300,23206.0729315612,24272.085,0.000801421151487138,0.000450351629463919,0.000450250243998393,0.5,99113.3263317489,44.6257993643623,99091.0134320667,5064156.8596366,51.0946110585172,2018-12-17
HKG,AllCauses,1,2005,1,35,1,1, ,19.86,18.19,48401.185,49200,48250,24128.31,24596.9683333333,0.000780908828056293,0.000459405603815037,0.000459300101294853,0.5,99068.7005323845,45.5022641896737,99045.9494002897,4965065.84620453,50.1174015559183,2018-12-17
HKG,AllCauses,1,2005,1,36,1,1, ,27,24.07,49004.405,50750,48800,24404.5,25370.9883333333,0.00102600701088049,0.000502398410608448,0.000502272240220858,0.5,99023.1982681949,49.7366036280004,98998.3299663809,4866019.89680424,49.1402013054062,2018-12-17
HKG,AllCauses,1,2005,1,37,1,1, ,27.96,26.11,50501.945,52150,50250,25129.66,26070.6483333333,0.00105604832783396,0.000452126550336944,0.000452024364228711,0.5,98973.4616645669,44.7384160844405,98951.0924565246,4767021.56683786,48.1646442052707,2018-12-17
HKG,AllCauses,1,2005,1,38,1,1, ,34.53,31.56,51879.21,53800,51600,25805.755,26894.74,0.00125406791719888,0.00060666857803744,0.000606484610459326,0.5,98928.7232484824,59.9987481825943,98898.7238743911,4668070.47438134,47.1861995292954,2018-12-17
HKG,AllCauses,1,2005,1,39,1,1, ,37.52,35.58,53602.98,57650,53400,26706.2533333333,28819.07,0.00131651642190647,0.000568657330945617,0.000568495691324376,0.5,98868.7245002998,56.2064438851572,98840.6212783573,4569171.75050695,46.214531173537,2018-12-17
HKG,AllCauses,1,2005,1,40,1,1, ,34.94,33.15,57374.68,61400,57100,28555.8233333333,30694.475,0.00114919252586604,0.000738846896791734,0.000738574050219207,0.5,98812.5180564147,72.9803616732847,98776.027875578,4470331.12922859,45.2405344703022,2018-12-17
HKG,AllCauses,1,2005,1,41,1,1, ,37.49,35.61,61177.17,65100,60950,30481.2483333333,32544.065,0.00115985143323894,0.000687991281550212,0.000687754696932544,0.5,98739.5376947414,67.9085808225064,98705.5834043301,4371555.10135301,44.2736030916805,2018-12-17
HKG,AllCauses,1,2005,1,42,1,1, ,50.11,45.02,64907.25,65150,64700,32358.3516666667,32567.4966666667,0.00146520996555327,0.000821099111474867,0.000820762147939664,0.5,98671.6291139189,80.985938252246,98631.1361447928,4272849.51794868,43.3037293122582,2018-12-17
HKG,AllCauses,1,2005,1,43,1,1, ,50.61,45.52,64827.795,64850,64500,32258.435,32417.4133333333,0.00148633535511672,0.000813923044939306,0.000813591944322975,0.5,98590.6431756666,80.2125530733433,98550.53689913,4174218.38180389,42.3388898515081,2018-12-17
