PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ESP,20,f,94,1,O,1,1,2012,54,O,23328,.,.,.,0
ESP,20,f,94,1,O,1,1,2012,84,O,23328,.,.,.,1
ESP,20,f,95,1,O,1,1,2012,54,O,17663,.,.,.,0
ESP,20,f,95,1,O,1,1,2012,84,O,17663,.,.,.,1
ESP,20,f,96,1,O,1,1,2012,54,O,13561,.,.,.,0
ESP,20,f,96,1,O,1,1,2012,84,O,13561,.,.,.,1
ESP,20,f,97,1,O,1,1,2012,54,O,10308,.,.,.,0
ESP,20,f,97,1,O,1,1,2012,84,O,10308,.,.,.,1
ESP,20,f,98,1,O,1,1,2012,54,O,7263,.,.,.,0
ESP,20,f,98,1,O,1,1,2012,84,O,7263,.,.,.,1
ESP,20,f,99,1,O,1,1,2012,54,O,5073,.,.,.,0
ESP,20,f,99,1,O,1,1,2012,84,O,5073,.,.,.,1
ESP,20,f,100,1,O,1,1,2012,54,O,3072,.,.,.,0
ESP,20,f,100,+,O,1,1,2012,84,O,8563,.,.,.,1
ESP,20,f,101,1,O,1,1,2012,54,O,2117,.,.,.,0
ESP,20,f,102,1,O,1,1,2012,54,O,1335,.,.,.,0
ESP,20,f,103,1,O,1,1,2012,54,O,791,.,.,.,0
ESP,20,f,104,1,O,1,1,2012,54,O,479,.,.,.,0
ESP,20,f,105,1,O,1,1,2012,54,O,309,.,.,.,0
ESP,20,f,106,1,O,1,1,2012,54,O,178,.,.,.,0
ESP,20,f,107,1,O,1,1,2012,54,O,98,.,.,.,0
ESP,20,f,108,1,O,1,1,2012,54,O,53,.,.,.,0
ESP,20,f,109,1,O,1,1,2012,54,O,52,.,.,.,0
ESP,20,f,110,+,O,1,1,2012,54,O,71,.,.,.,0
ESP,20,m,0,1,O,1,1,2012,54,O,245029,.,.,.,0
ESP,20,m,0,1,O,1,1,2012,84,O,245029,.,.,.,1
ESP,20,m,1,1,O,1,1,2012,54,O,249398,.,.,.,0
ESP,20,m,1,1,O,1,1,2012,84,O,249398,.,.,.,1
ESP,20,m,2,1,O,1,1,2012,54,O,255532,.,.,.,0
ESP,20,m,2,1,O,1,1,2012,84,O,255532,.,.,.,1
ESP,20,m,3,1,O,1,1,2012,54,O,269087,.,.,.,0
ESP,20,m,3,1,O,1,1,2012,84,O,269087,.,.,.,1
ESP,20,m,4,1,O,1,1,2012,54,O,259160,.,.,.,0
ESP,20,m,4,1,O,1,1,2012,84,O,259160,.,.,.,1
ESP,20,m,5,1,O,1,1,2012,54,O,256800,.,.,.,0
ESP,20,m,5,1,O,1,1,2012,84,O,256800,.,.,.,1
ESP,20,m,6,1,O,1,1,2012,54,O,250725,.,.,.,0
ESP,20,m,6,1,O,1,1,2012,84,O,250725,.,.,.,1
ESP,20,m,7,1,O,1,1,2012,54,O,248744,.,.,.,0
ESP,20,m,7,1,O,1,1,2012,84,O,248744,.,.,.,1
ESP,20,m,8,1,O,1,1,2012,54,O,243087,.,.,.,0
ESP,20,m,8,1,O,1,1,2012,84,O,243087,.,.,.,1
ESP,20,m,9,1,O,1,1,2012,54,O,234185,.,.,.,0
ESP,20,m,9,1,O,1,1,2012,84,O,234185,.,.,.,1
ESP,20,m,10,1,O,1,1,2012,54,O,231822,.,.,.,0
ESP,20,m,10,1,O,1,1,2012,84,O,231822,.,.,.,1
ESP,20,m,11,1,O,1,1,2012,54,O,233150,.,.,.,0
ESP,20,m,11,1,O,1,1,2012,84,O,233150,.,.,.,1
ESP,20,m,12,1,O,1,1,2012,54,O,226296,.,.,.,0
ESP,20,m,12,1,O,1,1,2012,84,O,226296,.,.,.,1
ESP,20,m,13,1,O,1,1,2012,54,O,221025,.,.,.,0
ESP,20,m,13,1,O,1,1,2012,84,O,221025,.,.,.,1
ESP,20,m,14,1,O,1,1,2012,54,O,220727,.,.,.,0
ESP,20,m,14,1,O,1,1,2012,84,O,220727,.,.,.,1
ESP,20,m,15,1,O,1,1,2012,54,O,218121,.,.,.,0
ESP,20,m,15,1,O,1,1,2012,84,O,218121,.,.,.,1
ESP,20,m,16,1,O,1,1,2012,54,O,218680,.,.,.,0
ESP,20,m,16,1,O,1,1,2012,84,O,218680,.,.,.,1
ESP,20,m,17,1,O,1,1,2012,54,O,222306,.,.,.,0
ESP,20,m,17,1,O,1,1,2012,84,O,222306,.,.,.,1
ESP,20,m,18,1,O,1,1,2012,54,O,232267,.,.,.,0
ESP,20,m,18,1,O,1,1,2012,84,O,232267,.,.,.,1
ESP,20,m,19,1,O,1,1,2012,54,O,240797,.,.,.,0
ESP,20,m,19,1,O,1,1,2012,84,O,240797,.,.,.,1
ESP,20,m,20,1,O,1,1,2012,54,O,242042,.,.,.,0
ESP,20,m,20,1,O,1,1,2012,84,O,242042,.,.,.,1
ESP,20,m,21,1,O,1,1,2012,54,O,245980,.,.,.,0
ESP,20,m,21,1,O,1,1,2012,84,O,245980,.,.,.,1
ESP,20,m,22,1,O,1,1,2012,54,O,253726,.,.,.,0
ESP,20,m,22,1,O,1,1,2012,84,O,253726,.,.,.,1
ESP,20,m,23,1,O,1,1,2012,54,O,261250,.,.,.,0
ESP,20,m,23,1,O,1,1,2012,84,O,261250,.,.,.,1
ESP,20,m,24,1,O,1,1,2012,54,O,269419,.,.,.,0
ESP,20,m,24,1,O,1,1,2012,84,O,269419,.,.,.,1
ESP,20,m,25,1,O,1,1,2012,54,O,279407,.,.,.,0
ESP,20,m,25,1,O,1,1,2012,84,O,279407,.,.,.,1
ESP,20,m,26,1,O,1,1,2012,54,O,293496,.,.,.,0
ESP,20,m,26,1,O,1,1,2012,84,O,293496,.,.,.,1
ESP,20,m,27,1,O,1,1,2012,54,O,308023,.,.,.,0
ESP,20,m,27,1,O,1,1,2012,84,O,308023,.,.,.,1
ESP,20,m,28,1,O,1,1,2012,54,O,322232,.,.,.,0
ESP,20,m,28,1,O,1,1,2012,84,O,322232,.,.,.,1
ESP,20,m,29,1,O,1,1,2012,54,O,344775,.,.,.,0
ESP,20,m,29,1,O,1,1,2012,84,O,344775,.,.,.,1
ESP,20,m,30,1,O,1,1,2012,54,O,362957,.,.,.,0
ESP,20,m,30,1,O,1,1,2012,84,O,362957,.,.,.,1
ESP,20,m,31,1,O,1,1,2012,54,O,383367,.,.,.,0
ESP,20,m,31,1,O,1,1,2012,84,O,383367,.,.,.,1
ESP,20,m,32,1,O,1,1,2012,54,O,395657,.,.,.,0
ESP,20,m,32,1,O,1,1,2012,84,O,395657,.,.,.,1
ESP,20,m,33,1,O,1,1,2012,54,O,416273,.,.,.,0
ESP,20,m,33,1,O,1,1,2012,84,O,416273,.,.,.,1
ESP,20,m,34,1,O,1,1,2012,54,O,423678,.,.,.,0
ESP,20,m,34,1,O,1,1,2012,84,O,423678,.,.,.,1
ESP,20,m,35,1,O,1,1,2012,54,O,430449,.,.,.,0
ESP,20,m,35,1,O,1,1,2012,84,O,430449,.,.,.,1
ESP,20,m,36,1,O,1,1,2012,54,O,428436,.,.,.,0
ESP,20,m,36,1,O,1,1,2012,84,O,428436,.,.,.,1
ESP,20,m,37,1,O,1,1,2012,54,O,424076,.,.,.,0
ESP,20,m,37,1,O,1,1,2012,84,O,424076,.,.,.,1
ESP,20,m,38,1,O,1,1,2012,54,O,413228,.,.,.,0
ESP,20,m,38,1,O,1,1,2012,84,O,413228,.,.,.,1
ESP,20,m,39,1,O,1,1,2012,54,O,411163,.,.,.,0
ESP,20,m,39,1,O,1,1,2012,84,O,411163,.,.,.,1
ESP,20,m,40,1,O,1,1,2012,54,O,402848,.,.,.,0
ESP,20,m,40,1,O,1,1,2012,84,O,402848,.,.,.,1
ESP,20,m,41,1,O,1,1,2012,54,O,397581,.,.,.,0
ESP,20,m,41,1,O,1,1,2012,84,O,397581,.,.,.,1
ESP,20,m,42,1,O,1,1,2012,54,O,390828,.,.,.,0
ESP,20,m,42,1,O,1,1,2012,84,O,390828,.,.,.,1
ESP,20,m,43,1,O,1,1,2012,54,O,387215,.,.,.,0
ESP,20,m,43,1,O,1,1,2012,84,O,387215,.,.,.,1
ESP,20,m,44,1,O,1,1,2012,54,O,386832,.,.,.,0
ESP,20,m,44,1,O,1,1,2012,84,O,386832,.,.,.,1
ESP,20,m,45,1,O,1,1,2012,54,O,375921,.,.,.,0
ESP,20,m,45,1,O,1,1,2012,84,O,375921,.,.,.,1
ESP,20,m,46,1,O,1,1,2012,54,O,371110,.,.,.,0
ESP,20,m,46,1,O,1,1,2012,84,O,371110,.,.,.,1
ESP,20,m,47,1,O,1,1,2012,54,O,374710,.,.,.,0
ESP,20,m,47,1,O,1,1,2012,84,O,374710,.,.,.,1
ESP,20,m,48,1,O,1,1,2012,54,O,356160,.,.,.,0
ESP,20,m,48,1,O,1,1,2012,84,O,356160,.,.,.,1
ESP,20,m,49,1,O,1,1,2012,54,O,342834,.,.,.,0
ESP,20,m,49,1,O,1,1,2012,84,O,342834,.,.,.,1
ESP,20,m,50,1,O,1,1,2012,54,O,333033,.,.,.,0
ESP,20,m,50,1,O,1,1,2012,84,O,333033,.,.,.,1
ESP,20,m,51,1,O,1,1,2012,54,O,334224,.,.,.,0
ESP,20,m,51,1,O,1,1,2012,84,O,334224,.,.,.,1
ESP,20,m,52,1,O,1,1,2012,54,O,323975,.,.,.,0
ESP,20,m,52,1,O,1,1,2012,84,O,323975,.,.,.,1
ESP,20,m,53,1,O,1,1,2012,54,O,315570,.,.,.,0
ESP,20,m,53,1,O,1,1,2012,84,O,315570,.,.,.,1
ESP,20,m,54,1,O,1,1,2012,54,O,306213,.,.,.,0
ESP,20,m,54,1,O,1,1,2012,84,O,306213,.,.,.,1
ESP,20,m,55,1,O,1,1,2012,54,O,284826,.,.,.,0
ESP,20,m,55,1,O,1,1,2012,84,O,284826,.,.,.,1
ESP,20,m,56,1,O,1,1,2012,54,O,275336,.,.,.,0
ESP,20,m,56,1,O,1,1,2012,84,O,275336,.,.,.,1
ESP,20,m,57,1,O,1,1,2012,54,O,260514,.,.,.,0
ESP,20,m,57,1,O,1,1,2012,84,O,260514,.,.,.,1
ESP,20,m,58,1,O,1,1,2012,54,O,260838,.,.,.,0
ESP,20,m,58,1,O,1,1,2012,84,O,260838,.,.,.,1
ESP,20,m,59,1,O,1,1,2012,54,O,259319,.,.,.,0
ESP,20,m,59,1,O,1,1,2012,84,O,259319,.,.,.,1
ESP,20,m,60,1,O,1,1,2012,54,O,240734,.,.,.,0
ESP,20,m,60,1,O,1,1,2012,84,O,240734,.,.,.,1
ESP,20,m,61,1,O,1,1,2012,54,O,234401,.,.,.,0
ESP,20,m,61,1,O,1,1,2012,84,O,234401,.,.,.,1
ESP,20,m,62,1,O,1,1,2012,54,O,241257,.,.,.,0
ESP,20,m,62,1,O,1,1,2012,84,O,241257,.,.,.,1
ESP,20,m,63,1,O,1,1,2012,54,O,251852,.,.,.,0
ESP,20,m,63,1,O,1,1,2012,84,O,251852,.,.,.,1
ESP,20,m,64,1,O,1,1,2012,54,O,228902,.,.,.,0
ESP,20,m,64,1,O,1,1,2012,84,O,228902,.,.,.,1
ESP,20,m,65,1,O,1,1,2012,54,O,216753,.,.,.,0
ESP,20,m,65,1,O,1,1,2012,84,O,216753,.,.,.,1
ESP,20,m,66,1,O,1,1,2012,54,O,225368,.,.,.,0
ESP,20,m,66,1,O,1,1,2012,84,O,225368,.,.,.,1
ESP,20,m,67,1,O,1,1,2012,54,O,213145,.,.,.,0
ESP,20,m,67,1,O,1,1,2012,84,O,213145,.,.,.,1
ESP,20,m,68,1,O,1,1,2012,54,O,208333,.,.,.,0
ESP,20,m,68,1,O,1,1,2012,84,O,208333,.,.,.,1
ESP,20,m,69,1,O,1,1,2012,54,O,178614,.,.,.,0
ESP,20,m,69,1,O,1,1,2012,84,O,178614,.,.,.,1
ESP,20,m,70,1,O,1,1,2012,54,O,162813,.,.,.,0
ESP,20,m,70,1,O,1,1,2012,84,O,162813,.,.,.,1
ESP,20,m,71,1,O,1,1,2012,54,O,196203,.,.,.,0
ESP,20,m,71,1,O,1,1,2012,84,O,196203,.,.,.,1
ESP,20,m,72,1,O,1,1,2012,54,O,127207,.,.,.,0
ESP,20,m,72,1,O,1,1,2012,84,O,127207,.,.,.,1
ESP,20,m,73,1,O,1,1,2012,54,O,142785,.,.,.,0
ESP,20,m,73,1,O,1,1,2012,84,O,142785,.,.,.,1
ESP,20,m,74,1,O,1,1,2012,54,O,156320,.,.,.,0
ESP,20,m,74,1,O,1,1,2012,84,O,156320,.,.,.,1
ESP,20,m,75,1,O,1,1,2012,54,O,164892,.,.,.,0
ESP,20,m,75,1,O,1,1,2012,84,O,164892,.,.,.,1
ESP,20,m,76,1,O,1,1,2012,54,O,157154,.,.,.,0
ESP,20,m,76,1,O,1,1,2012,84,O,157154,.,.,.,1
ESP,20,m,77,1,O,1,1,2012,54,O,150511,.,.,.,0
ESP,20,m,77,1,O,1,1,2012,84,O,150511,.,.,.,1
ESP,20,m,78,1,O,1,1,2012,54,O,147908,.,.,.,0
ESP,20,m,78,1,O,1,1,2012,84,O,147908,.,.,.,1
ESP,20,m,79,1,O,1,1,2012,54,O,139863,.,.,.,0
ESP,20,m,79,1,O,1,1,2012,84,O,139863,.,.,.,1
ESP,20,m,80,1,O,1,1,2012,54,O,126376,.,.,.,0
ESP,20,m,80,1,O,1,1,2012,84,O,126376,.,.,.,1
ESP,20,m,81,1,O,1,1,2012,54,O,117863,.,.,.,0
ESP,20,m,81,1,O,1,1,2012,84,O,117863,.,.,.,1
ESP,20,m,82,1,O,1,1,2012,54,O,103938,.,.,.,0
ESP,20,m,82,1,O,1,1,2012,84,O,103938,.,.,.,1
ESP,20,m,83,1,O,1,1,2012,54,O,94272,.,.,.,0
ESP,20,m,83,1,O,1,1,2012,84,O,94272,.,.,.,1
ESP,20,m,84,1,O,1,1,2012,54,O,80632,.,.,.,0
ESP,20,m,84,1,O,1,1,2012,84,O,80632,.,.,.,1
ESP,20,m,85,1,O,1,1,2012,54,O,72258,.,.,.,0
ESP,20,m,85,1,O,1,1,2012,84,O,72258,.,.,.,1
ESP,20,m,86,1,O,1,1,2012,54,O,60932,.,.,.,0
ESP,20,m,86,1,O,1,1,2012,84,O,60932,.,.,.,1
ESP,20,m,87,1,O,1,1,2012,54,O,52067,.,.,.,0
ESP,20,m,87,1,O,1,1,2012,84,O,52067,.,.,.,1
ESP,20,m,88,1,O,1,1,2012,54,O,44195,.,.,.,0
ESP,20,m,88,1,O,1,1,2012,84,O,44195,.,.,.,1
ESP,20,m,89,1,O,1,1,2012,54,O,35754,.,.,.,0
ESP,20,m,89,1,O,1,1,2012,84,O,35754,.,.,.,1
ESP,20,m,90,1,O,1,1,2012,54,O,28325,.,.,.,0
ESP,20,m,90,1,O,1,1,2012,84,O,28325,.,.,.,1
ESP,20,m,91,1,O,1,1,2012,54,O,20270,.,.,.,0
ESP,20,m,91,1,O,1,1,2012,84,O,20270,.,.,.,1
ESP,20,m,92,1,O,1,1,2012,54,O,13903,.,.,.,0
ESP,20,m,92,1,O,1,1,2012,84,O,13903,.,.,.,1
ESP,20,m,93,1,O,1,1,2012,54,O,10547,.,.,.,0
ESP,20,m,93,1,O,1,1,2012,84,O,10547,.,.,.,1
ESP,20,m,94,1,O,1,1,2012,54,O,7643,.,.,.,0
ESP,20,m,94,1,O,1,1,2012,84,O,7643,.,.,.,1
ESP,20,m,95,1,O,1,1,2012,54,O,5788,.,.,.,0
ESP,20,m,95,1,O,1,1,2012,84,O,5788,.,.,.,1
ESP,20,m,96,1,O,1,1,2012,54,O,4084,.,.,.,0
ESP,20,m,96,1,O,1,1,2012,84,O,4084,.,.,.,1
ESP,20,m,97,1,O,1,1,2012,54,O,2973,.,.,.,0
ESP,20,m,97,1,O,1,1,2012,84,O,2973,.,.,.,1
ESP,20,m,98,1,O,1,1,2012,54,O,2051,.,.,.,0
ESP,20,m,98,1,O,1,1,2012,84,O,2051,.,.,.,1
ESP,20,m,99,1,O,1,1,2012,54,O,1457,.,.,.,0
ESP,20,m,99,1,O,1,1,2012,84,O,1457,.,.,.,1
ESP,20,m,100,1,O,1,1,2012,54,O,787,.,.,.,0
ESP,20,m,100,+,O,1,1,2012,84,O,2210,.,.,.,1
ESP,20,m,101,1,O,1,1,2012,54,O,508,.,.,.,0
ESP,20,m,102,1,O,1,1,2012,54,O,344,.,.,.,0
ESP,20,m,103,1,O,1,1,2012,54,O,198,.,.,.,0
ESP,20,m,104,1,O,1,1,2012,54,O,130,.,.,.,0
ESP,20,m,105,1,O,1,1,2012,54,O,71,.,.,.,0
ESP,20,m,106,1,O,1,1,2012,54,O,52,.,.,.,0
ESP,20,m,107,1,O,1,1,2012,54,O,34,.,.,.,0
ESP,20,m,108,1,O,1,1,2012,54,O,21,.,.,.,0
ESP,20,m,109,1,O,1,1,2012,54,O,17,.,.,.,0
ESP,20,m,110,+,O,1,1,2012,54,O,48,.,.,.,0
ESP,20,f,0,1,O,1,1,2013,55,O,219646,.,.,.,0
ESP,20,f,0,1,O,1,1,2013,84,O,218960,.,.,.,1
ESP,20,f,1,1,O,1,1,2013,55,O,230560,.,.,.,0
ESP,20,f,1,1,O,1,1,2013,84,O,230110,.,.,.,1
ESP,20,f,2,1,O,1,1,2013,55,O,233093,.,.,.,0
ESP,20,f,2,1,O,1,1,2013,84,O,233064,.,.,.,1
ESP,20,f,3,1,O,1,1,2013,55,O,237960,.,.,.,0
ESP,20,f,3,1,O,1,1,2013,84,O,237895,.,.,.,1
ESP,20,f,4,1,O,1,1,2013,55,O,251245,.,.,.,0
ESP,20,f,4,1,O,1,1,2013,84,O,251012,.,.,.,1
ESP,20,f,5,1,O,1,1,2013,55,O,242495,.,.,.,0
ESP,20,f,5,1,O,1,1,2013,84,O,242179,.,.,.,1
ESP,20,f,6,1,O,1,1,2013,55,O,240755,.,.,.,0
ESP,20,f,6,1,O,1,1,2013,84,O,240493,.,.,.,1
ESP,20,f,7,1,O,1,1,2013,55,O,236681,.,.,.,0
ESP,20,f,7,1,O,1,1,2013,84,O,236452,.,.,.,1
ESP,20,f,8,1,O,1,1,2013,55,O,233385,.,.,.,0
ESP,20,f,8,1,O,1,1,2013,84,O,233120,.,.,.,1
ESP,20,f,9,1,O,1,1,2013,55,O,230734,.,.,.,0
ESP,20,f,9,1,O,1,1,2013,84,O,230506,.,.,.,1
ESP,20,f,10,1,O,1,1,2013,55,O,221035,.,.,.,0
ESP,20,f,10,1,O,1,1,2013,84,O,220761,.,.,.,1
ESP,20,f,11,1,O,1,1,2013,55,O,220010,.,.,.,0
ESP,20,f,11,1,O,1,1,2013,84,O,219759,.,.,.,1
ESP,20,f,12,1,O,1,1,2013,55,O,218262,.,.,.,0
ESP,20,f,12,1,O,1,1,2013,84,O,218109,.,.,.,1
ESP,20,f,13,1,O,1,1,2013,55,O,214528,.,.,.,0
ESP,20,f,13,1,O,1,1,2013,84,O,214286,.,.,.,1
ESP,20,f,14,1,O,1,1,2013,55,O,206769,.,.,.,0
ESP,20,f,14,1,O,1,1,2013,84,O,206514,.,.,.,1
ESP,20,f,15,1,O,1,1,2013,55,O,209264,.,.,.,0
ESP,20,f,15,1,O,1,1,2013,84,O,209127,.,.,.,1
ESP,20,f,16,1,O,1,1,2013,55,O,207498,.,.,.,0
ESP,20,f,16,1,O,1,1,2013,84,O,207352,.,.,.,1
ESP,20,f,17,1,O,1,1,2013,55,O,205914,.,.,.,0
ESP,20,f,17,1,O,1,1,2013,84,O,205921,.,.,.,1
ESP,20,f,18,1,O,1,1,2013,55,O,209188,.,.,.,0
ESP,20,f,18,1,O,1,1,2013,84,O,209273,.,.,.,1
ESP,20,f,19,1,O,1,1,2013,55,O,219266,.,.,.,0
ESP,20,f,19,1,O,1,1,2013,84,O,219297,.,.,.,1
ESP,20,f,20,1,O,1,1,2013,55,O,229477,.,.,.,0
ESP,20,f,20,1,O,1,1,2013,84,O,229474,.,.,.,1
ESP,20,f,21,1,O,1,1,2013,55,O,230924,.,.,.,0
ESP,20,f,21,1,O,1,1,2013,84,O,230979,.,.,.,1
ESP,20,f,22,1,O,1,1,2013,55,O,237947,.,.,.,0
ESP,20,f,22,1,O,1,1,2013,84,O,238035,.,.,.,1
ESP,20,f,23,1,O,1,1,2013,55,O,247016,.,.,.,0
ESP,20,f,23,1,O,1,1,2013,84,O,247137,.,.,.,1
ESP,20,f,24,1,O,1,1,2013,55,O,256576,.,.,.,0
ESP,20,f,24,1,O,1,1,2013,84,O,256779,.,.,.,1
ESP,20,f,25,1,O,1,1,2013,55,O,265078,.,.,.,0
ESP,20,f,25,1,O,1,1,2013,84,O,265240,.,.,.,1
ESP,20,f,26,1,O,1,1,2013,55,O,275837,.,.,.,0
ESP,20,f,26,1,O,1,1,2013,84,O,276063,.,.,.,1
ESP,20,f,27,1,O,1,1,2013,55,O,287894,.,.,.,0
ESP,20,f,27,1,O,1,1,2013,84,O,288104,.,.,.,1
ESP,20,f,28,1,O,1,1,2013,55,O,301433,.,.,.,0
ESP,20,f,28,1,O,1,1,2013,84,O,301611,.,.,.,1
ESP,20,f,29,1,O,1,1,2013,55,O,313170,.,.,.,0
ESP,20,f,29,1,O,1,1,2013,84,O,313331,.,.,.,1
ESP,20,f,30,1,O,1,1,2013,55,O,332502,.,.,.,0
ESP,20,f,30,1,O,1,1,2013,84,O,332623,.,.,.,1
ESP,20,f,31,1,O,1,1,2013,55,O,347067,.,.,.,0
ESP,20,f,31,1,O,1,1,2013,84,O,347159,.,.,.,1
ESP,20,f,32,1,O,1,1,2013,55,O,364815,.,.,.,0
ESP,20,f,32,1,O,1,1,2013,84,O,364869,.,.,.,1
ESP,20,f,33,1,O,1,1,2013,55,O,375931,.,.,.,0
ESP,20,f,33,1,O,1,1,2013,84,O,375944,.,.,.,1
ESP,20,f,34,1,O,1,1,2013,55,O,391443,.,.,.,0
ESP,20,f,34,1,O,1,1,2013,84,O,391372,.,.,.,1
ESP,20,f,35,1,O,1,1,2013,55,O,395433,.,.,.,0
ESP,20,f,35,1,O,1,1,2013,84,O,395409,.,.,.,1
ESP,20,f,36,1,O,1,1,2013,55,O,403532,.,.,.,0
ESP,20,f,36,1,O,1,1,2013,84,O,403482,.,.,.,1
ESP,20,f,37,1,O,1,1,2013,55,O,399739,.,.,.,0
ESP,20,f,37,1,O,1,1,2013,84,O,399654,.,.,.,1
ESP,20,f,38,1,O,1,1,2013,55,O,397694,.,.,.,0
ESP,20,f,38,1,O,1,1,2013,84,O,397621,.,.,.,1
ESP,20,f,39,1,O,1,1,2013,55,O,387403,.,.,.,0
ESP,20,f,39,1,O,1,1,2013,84,O,387325,.,.,.,1
ESP,20,f,40,1,O,1,1,2013,55,O,386039,.,.,.,0
ESP,20,f,40,1,O,1,1,2013,84,O,385900,.,.,.,1
ESP,20,f,41,1,O,1,1,2013,55,O,380189,.,.,.,0
ESP,20,f,41,1,O,1,1,2013,84,O,380000,.,.,.,1
ESP,20,f,42,1,O,1,1,2013,55,O,375501,.,.,.,0
ESP,20,f,42,1,O,1,1,2013,84,O,375303,.,.,.,1
ESP,20,f,43,1,O,1,1,2013,55,O,373434,.,.,.,0
ESP,20,f,43,1,O,1,1,2013,84,O,373279,.,.,.,1
ESP,20,f,44,1,O,1,1,2013,55,O,370849,.,.,.,0
ESP,20,f,44,1,O,1,1,2013,84,O,370755,.,.,.,1
ESP,20,f,45,1,O,1,1,2013,55,O,373861,.,.,.,0
ESP,20,f,45,1,O,1,1,2013,84,O,373760,.,.,.,1
ESP,20,f,46,1,O,1,1,2013,55,O,364155,.,.,.,0
ESP,20,f,46,1,O,1,1,2013,84,O,364027,.,.,.,1
ESP,20,f,47,1,O,1,1,2013,55,O,362847,.,.,.,0
ESP,20,f,47,1,O,1,1,2013,84,O,362733,.,.,.,1
ESP,20,f,48,1,O,1,1,2013,55,O,367894,.,.,.,0
ESP,20,f,48,1,O,1,1,2013,84,O,367835,.,.,.,1
ESP,20,f,49,1,O,1,1,2013,55,O,350226,.,.,.,0
ESP,20,f,49,1,O,1,1,2013,84,O,350067,.,.,.,1
ESP,20,f,50,1,O,1,1,2013,55,O,339573,.,.,.,0
ESP,20,f,50,1,O,1,1,2013,84,O,339417,.,.,.,1
ESP,20,f,51,1,O,1,1,2013,55,O,332224,.,.,.,0
ESP,20,f,51,1,O,1,1,2013,84,O,332123,.,.,.,1
ESP,20,f,52,1,O,1,1,2013,55,O,333985,.,.,.,0
ESP,20,f,52,1,O,1,1,2013,84,O,333836,.,.,.,1
ESP,20,f,53,1,O,1,1,2013,55,O,324869,.,.,.,0
ESP,20,f,53,1,O,1,1,2013,84,O,324743,.,.,.,1
ESP,20,f,54,1,O,1,1,2013,55,O,317991,.,.,.,0
ESP,20,f,54,1,O,1,1,2013,84,O,317867,.,.,.,1
ESP,20,f,55,1,O,1,1,2013,55,O,310586,.,.,.,0
ESP,20,f,55,1,O,1,1,2013,84,O,310498,.,.,.,1
ESP,20,f,56,1,O,1,1,2013,55,O,289806,.,.,.,0
ESP,20,f,56,1,O,1,1,2013,84,O,289626,.,.,.,1
ESP,20,f,57,1,O,1,1,2013,55,O,281184,.,.,.,0
ESP,20,f,57,1,O,1,1,2013,84,O,281017,.,.,.,1
ESP,20,f,58,1,O,1,1,2013,55,O,269322,.,.,.,0
ESP,20,f,58,1,O,1,1,2013,84,O,269082,.,.,.,1
ESP,20,f,59,1,O,1,1,2013,55,O,268386,.,.,.,0
ESP,20,f,59,1,O,1,1,2013,84,O,268249,.,.,.,1
ESP,20,f,60,1,O,1,1,2013,55,O,266500,.,.,.,0
ESP,20,f,60,1,O,1,1,2013,84,O,266331,.,.,.,1
ESP,20,f,61,1,O,1,1,2013,55,O,250570,.,.,.,0
ESP,20,f,61,1,O,1,1,2013,84,O,250438,.,.,.,1
ESP,20,f,62,1,O,1,1,2013,55,O,245260,.,.,.,0
ESP,20,f,62,1,O,1,1,2013,84,O,245056,.,.,.,1
ESP,20,f,63,1,O,1,1,2013,55,O,256454,.,.,.,0
ESP,20,f,63,1,O,1,1,2013,84,O,256174,.,.,.,1
ESP,20,f,64,1,O,1,1,2013,55,O,267943,.,.,.,0
ESP,20,f,64,1,O,1,1,2013,84,O,267695,.,.,.,1
ESP,20,f,65,1,O,1,1,2013,55,O,245325,.,.,.,0
ESP,20,f,65,1,O,1,1,2013,84,O,245123,.,.,.,1
ESP,20,f,66,1,O,1,1,2013,55,O,235495,.,.,.,0
ESP,20,f,66,1,O,1,1,2013,84,O,235333,.,.,.,1
ESP,20,f,67,1,O,1,1,2013,55,O,245955,.,.,.,0
ESP,20,f,67,1,O,1,1,2013,84,O,245717,.,.,.,1
ESP,20,f,68,1,O,1,1,2013,55,O,234058,.,.,.,0
ESP,20,f,68,1,O,1,1,2013,84,O,233810,.,.,.,1
ESP,20,f,69,1,O,1,1,2013,55,O,229915,.,.,.,0
ESP,20,f,69,1,O,1,1,2013,84,O,229790,.,.,.,1
ESP,20,f,70,1,O,1,1,2013,55,O,197954,.,.,.,0
ESP,20,f,70,1,O,1,1,2013,84,O,197754,.,.,.,1
ESP,20,f,71,1,O,1,1,2013,55,O,181997,.,.,.,0
ESP,20,f,71,1,O,1,1,2013,84,O,181822,.,.,.,1
ESP,20,f,72,1,O,1,1,2013,55,O,223839,.,.,.,0
ESP,20,f,72,1,O,1,1,2013,84,O,223688,.,.,.,1
ESP,20,f,73,1,O,1,1,2013,55,O,150678,.,.,.,0
ESP,20,f,73,1,O,1,1,2013,84,O,150455,.,.,.,1
ESP,20,f,74,1,O,1,1,2013,55,O,169579,.,.,.,0
ESP,20,f,74,1,O,1,1,2013,84,O,169425,.,.,.,1
ESP,20,f,75,1,O,1,1,2013,55,O,188689,.,.,.,0
